timestamp,symbol,sentiment,confidence,source
1754591471045,"DOT",0.14072847669536587,0.8035754369420266,"social_aggregated"
1754587871045,"DOT",0.10517660713898466,0.9130022412166631,"social_aggregated"
1754584271045,"DOT",-0.05550320446800472,0.9552223203362473,"social_aggregated"
1754580671045,"DOT",0.12465512327385948,0.8495162371426229,"social_aggregated"
1754577071045,"DOT",0.12566652384495916,0.8477277250948555,"social_aggregated"
1754573471045,"DOT",-0.004998814896933268,0.7722557949095739,"social_aggregated"
1754569871045,"DOT",0.007823824103944887,0.8363837265796279,"social_aggregated"
1754566271045,"DOT",0.061552829418147326,0.9755991526834947,"social_aggregated"
1754562671045,"DOT",0.29984458934912883,0.8805961637994107,"social_aggregated"
1754559071045,"DOT",0.16565144636735354,0.7748760035464216,"social_aggregated"
1754555471045,"DOT",0.09502698666965714,0.7365822576454806,"social_aggregated"
1754551871045,"DOT",0.388695816567329,0.7651546108912287,"social_aggregated"
1754548271045,"DOT",0.402195077153395,0.9558005290713896,"social_aggregated"
1754544671045,"DOT",0.2891753935838342,0.876863603061191,"social_aggregated"
1754541071045,"DOT",0.3329701196996781,0.7551755133380874,"social_aggregated"
1754537471045,"DOT",0.28994010167153067,0.9503619525515601,"social_aggregated"
1754533871045,"DOT",0.2520616370866339,0.9245792199397771,"social_aggregated"
1754530271045,"DOT",0.2459364390995385,0.8226487254240086,"social_aggregated"
1754526671045,"DOT",0.19481919631175224,0.7889942710438229,"social_aggregated"
1754523071045,"DOT",0.24747292950869398,0.9597507969049317,"social_aggregated"
1754519471045,"DOT",0.5638625536489543,0.8773916361863666,"social_aggregated"
1754515871045,"DOT",0.250886955290499,0.7611026059529602,"social_aggregated"
1754512271045,"DOT",0.2936155425557945,0.773881059689029,"social_aggregated"
1754508671045,"DOT",0.6529211702409378,0.9586177390186565,"social_aggregated"
1754505071045,"DOT",0.54935413885343,0.9022339378544343,"social_aggregated"
1754501471045,"DOT",0.3635863891538024,0.8122240812871746,"social_aggregated"
1754497871045,"DOT",0.38773184426688106,0.9980686881501126,"social_aggregated"
1754494271045,"DOT",0.5543259828275634,0.758143329211365,"social_aggregated"
1754490671045,"DOT",0.4536483489065174,0.7076123732342047,"social_aggregated"
1754487071045,"DOT",0.5095064794491138,0.7139302669605784,"social_aggregated"
1754483471045,"DOT",0.4840856606881087,0.9588726002013834,"social_aggregated"
1754479871045,"DOT",0.4046168258580696,0.8294801198492289,"social_aggregated"
1754476271045,"DOT",0.6715647184393458,0.8124838071346051,"social_aggregated"
1754472671045,"DOT",0.4866402025412187,0.8688024465507167,"social_aggregated"
1754469071045,"DOT",0.7633196673781505,0.8107126194849381,"social_aggregated"
1754465471045,"DOT",0.7001776737301315,0.7677572727116223,"social_aggregated"
1754461871045,"DOT",0.5934768948052452,0.752056404313149,"social_aggregated"
1754458271045,"DOT",0.4224016285642978,0.8757516267620865,"social_aggregated"
1754454671045,"DOT",0.6429721065176432,0.8786387886287544,"social_aggregated"
1754451071045,"DOT",0.41594583196314017,0.9288278106135774,"social_aggregated"
1754447471045,"DOT",0.5206586900768888,0.7802407069316571,"social_aggregated"
1754443871045,"DOT",0.4356655094067663,0.8788197206284796,"social_aggregated"
1754440271045,"DOT",0.42069528153014424,0.7154288028151926,"social_aggregated"
1754436671045,"DOT",0.4905873802709173,0.9191350658305506,"social_aggregated"
1754433071045,"DOT",0.5708757666758338,0.7494488118178894,"social_aggregated"
1754429471045,"DOT",0.4304252438423044,0.7487903864749424,"social_aggregated"
1754425871045,"DOT",0.4037389993416735,0.7330384922084981,"social_aggregated"
1754422271045,"DOT",0.6087924507102651,0.8543635634500734,"social_aggregated"
1754418671045,"DOT",0.6987085296277308,0.7153082349884285,"social_aggregated"
1754415071045,"DOT",0.39489972437814613,0.9648791158723186,"social_aggregated"
1754411471045,"DOT",0.40442383262226556,0.7947130786059663,"social_aggregated"
1754407871045,"DOT",0.6522704523795709,0.8857989242348017,"social_aggregated"
1754404271045,"DOT",0.48558506652988276,0.7086119216660784,"social_aggregated"
1754400671045,"DOT",0.618722256894172,0.9440463834129695,"social_aggregated"
1754397071045,"DOT",0.6654760685633877,0.7612491072968895,"social_aggregated"
1754393471045,"DOT",0.572444704773426,0.8792207436350599,"social_aggregated"
1754389871045,"DOT",0.6544642103032124,0.902368767849292,"social_aggregated"
1754386271045,"DOT",0.485818964526461,0.7761069517868228,"social_aggregated"
1754382671045,"DOT",0.4803214581454706,0.7940945530228959,"social_aggregated"
1754379071045,"DOT",0.2980898973618724,0.7838170689545174,"social_aggregated"
1754375471045,"DOT",0.4264771418794759,0.7600397132365524,"social_aggregated"
1754371871045,"DOT",0.6455639442905395,0.8770155799835281,"social_aggregated"
1754368271045,"DOT",0.37037040897811135,0.8715395095156911,"social_aggregated"
1754364671045,"DOT",0.38850121795074444,0.8913600687236316,"social_aggregated"
1754361071045,"DOT",0.31120032319291113,0.7482531164432924,"social_aggregated"
1754357471045,"DOT",0.5857472265069164,0.9905398178822185,"social_aggregated"
1754353871045,"DOT",0.49065471000067756,0.9300268521405273,"social_aggregated"
1754350271045,"DOT",0.27887122112936635,0.8332146280787587,"social_aggregated"
1754346671045,"DOT",0.17223786751348594,0.9498273739694956,"social_aggregated"
1754343071045,"DOT",0.3967792149990338,0.9056355522885591,"social_aggregated"
1754339471045,"DOT",0.4314854523139434,0.8385761875362849,"social_aggregated"
1754335871045,"DOT",0.13213103021277817,0.7038313864002376,"social_aggregated"
1754332271045,"DOT",0.26162555423083833,0.7987083259509766,"social_aggregated"
1754328671045,"DOT",0.09532151788506407,0.9175497463335498,"social_aggregated"
1754325071045,"DOT",0.02971399167395747,0.9773717162678853,"social_aggregated"
1754321471045,"DOT",0.027724902355724057,0.7994247913202226,"social_aggregated"
