timestamp,symbol,sentiment,confidence,source
1754591471045,"ADA",0.012793648460271357,0.9948708858612476,"social_aggregated"
1754587871045,"ADA",0.15990127320662645,0.7500636467987669,"social_aggregated"
1754584271045,"ADA",-0.03724122509114401,0.8947758238707665,"social_aggregated"
1754580671045,"ADA",0.21279889771350202,0.8501047127512158,"social_aggregated"
1754577071045,"ADA",0.06822623750212822,0.7332481955392083,"social_aggregated"
1754573471045,"ADA",0.0265476011094032,0.7457098644385741,"social_aggregated"
1754569871045,"ADA",0.06126044166609809,0.7602144934652544,"social_aggregated"
1754566271045,"ADA",-0.04185010638506956,0.7553958815452428,"social_aggregated"
1754562671045,"ADA",0.26754446037587487,0.7030778381884204,"social_aggregated"
1754559071045,"ADA",0.085213228754791,0.7369513332774464,"social_aggregated"
1754555471045,"ADA",0.15304271937166997,0.9560637199272275,"social_aggregated"
1754551871045,"ADA",0.31939560859268606,0.7993611181955723,"social_aggregated"
1754548271045,"ADA",0.24777371775909238,0.7072523049627134,"social_aggregated"
1754544671045,"ADA",0.13136536349423514,0.7279204079806201,"social_aggregated"
1754541071045,"ADA",0.43180689274808715,0.7611040103723845,"social_aggregated"
1754537471045,"ADA",0.4726310162082863,0.8277401231757926,"social_aggregated"
1754533871045,"ADA",0.5284631816128171,0.9384471788469455,"social_aggregated"
1754530271045,"ADA",0.42152408336950253,0.7097387224253666,"social_aggregated"
1754526671045,"ADA",0.28273192415913884,0.9505716297918216,"social_aggregated"
1754523071045,"ADA",0.3199848581811631,0.8848177231155006,"social_aggregated"
1754519471045,"ADA",0.35690537784731413,0.8939320232636486,"social_aggregated"
1754515871045,"ADA",0.3991166108495422,0.703283230635625,"social_aggregated"
1754512271045,"ADA",0.4203942925636694,0.9685144989363441,"social_aggregated"
1754508671045,"ADA",0.6449199640699398,0.7228424809785144,"social_aggregated"
1754505071045,"ADA",0.5355369528742965,0.7641859082100745,"social_aggregated"
1754501471045,"ADA",0.34656981294697453,0.7674725110880345,"social_aggregated"
1754497871045,"ADA",0.5231739659934569,0.755638689837101,"social_aggregated"
1754494271045,"ADA",0.6833945462705954,0.7563018894701794,"social_aggregated"
1754490671045,"ADA",0.6491298446229434,0.7999665278453288,"social_aggregated"
1754487071045,"ADA",0.704646043959179,0.9795562147249346,"social_aggregated"
1754483471045,"ADA",0.5442312952880751,0.7022174868614297,"social_aggregated"
1754479871045,"ADA",0.7084782891074942,0.7781786197067756,"social_aggregated"
1754476271045,"ADA",0.4611009770542722,0.81430546230666,"social_aggregated"
1754472671045,"ADA",0.7318176112986625,0.9889559684700777,"social_aggregated"
1754469071045,"ADA",0.5314391137432515,0.9458521101337765,"social_aggregated"
1754465471045,"ADA",0.6707179893634948,0.9120334460613664,"social_aggregated"
1754461871045,"ADA",0.4518145212117732,0.8789954313911839,"social_aggregated"
1754458271045,"ADA",0.4973945824346205,0.7449804657865587,"social_aggregated"
1754454671045,"ADA",0.713491819141136,0.7216022600717511,"social_aggregated"
1754451071045,"ADA",0.5542787086193721,0.997180159419047,"social_aggregated"
1754447471045,"ADA",0.6126822325877497,0.9912412839195048,"social_aggregated"
1754443871045,"ADA",0.5963879526989619,0.8278873291322109,"social_aggregated"
1754440271045,"ADA",0.6955428924296395,0.9890672499337829,"social_aggregated"
1754436671045,"ADA",0.7957155008775714,0.9234570399179258,"social_aggregated"
1754433071045,"ADA",0.7187570658492957,0.8942468942815556,"social_aggregated"
1754429471045,"ADA",0.4511841577146259,0.7424831379218211,"social_aggregated"
1754425871045,"ADA",0.5617300841191857,0.8727701972559088,"social_aggregated"
1754422271045,"ADA",0.6356622153226574,0.9502155848918794,"social_aggregated"
1754418671045,"ADA",0.4409655354786709,0.8614924966694133,"social_aggregated"
1754415071045,"ADA",0.6316965920828226,0.7775989323839646,"social_aggregated"
1754411471045,"ADA",0.7271410240562318,0.9184341705733919,"social_aggregated"
1754407871045,"ADA",0.7599051725297173,0.741561629289336,"social_aggregated"
1754404271045,"ADA",0.46911106494683363,0.8742788174689198,"social_aggregated"
1754400671045,"ADA",0.6887262940248569,0.9122406235156162,"social_aggregated"
1754397071045,"ADA",0.35760561859869006,0.8076212009674301,"social_aggregated"
1754393471045,"ADA",0.5679236874991258,0.7035317114336164,"social_aggregated"
1754389871045,"ADA",0.591094317300525,0.9878085806005286,"social_aggregated"
1754386271045,"ADA",0.3858991384993793,0.8564839097354111,"social_aggregated"
1754382671045,"ADA",0.342418215291564,0.98404573493771,"social_aggregated"
1754379071045,"ADA",0.5388316801320637,0.8455026213531417,"social_aggregated"
1754375471045,"ADA",0.6522193866052679,0.9211151317283611,"social_aggregated"
1754371871045,"ADA",0.4454394193824595,0.9807529030215698,"social_aggregated"
1754368271045,"ADA",0.26494716244845373,0.7782395269625706,"social_aggregated"
1754364671045,"ADA",0.2657316534473932,0.7756800328656068,"social_aggregated"
1754361071045,"ADA",0.4480807527550376,0.7417272321790467,"social_aggregated"
1754357471045,"ADA",0.5451091499424086,0.7776071613341411,"social_aggregated"
1754353871045,"ADA",0.30590921701591267,0.845474484508207,"social_aggregated"
1754350271045,"ADA",0.4494287832545817,0.8064787846139478,"social_aggregated"
1754346671045,"ADA",0.2961090677206846,0.8367889509547451,"social_aggregated"
1754343071045,"ADA",0.16472286458560628,0.7013377216419227,"social_aggregated"
1754339471045,"ADA",0.31830113372785135,0.87380224897514,"social_aggregated"
1754335871045,"ADA",0.2238328598123744,0.9598515178255665,"social_aggregated"
1754332271045,"ADA",0.32991485954042116,0.8957740010081993,"social_aggregated"
1754328671045,"ADA",0.2417909952823752,0.9601281398594859,"social_aggregated"
1754325071045,"ADA",0.08927061069278477,0.8799215224547665,"social_aggregated"
1754321471045,"ADA",0.08650202398716152,0.7745873553648887,"social_aggregated"
1754317871045,"ADA",0.15430664467679736,0.9117995612135839,"social_aggregated"
1754314271045,"ADA",0.06665858163377825,0.7857482455883777,"social_aggregated"
1754310671045,"ADA",0.19924702513951723,0.9130259873736786,"social_aggregated"
1754307071045,"ADA",0.22765103469154735,0.8197827732688254,"social_aggregated"
1754303471045,"ADA",-0.007969825336328992,0.9716524392820822,"social_aggregated"
1754299871045,"ADA",0.26597378249386294,0.7087470098648749,"social_aggregated"
1754296271045,"ADA",0.12727367832178008,0.8581562831887194,"social_aggregated"
1754292671045,"ADA",-0.11260937618467834,0.9134161150285887,"social_aggregated"
1754289071045,"ADA",0.17149936897707524,0.9004468777439261,"social_aggregated"
1754285471045,"ADA",-0.18702939954209594,0.7899669388374372,"social_aggregated"
1754281871045,"ADA",0.11985313930646593,0.9287834310803659,"social_aggregated"
1754278271045,"ADA",-0.2520719055868729,0.8687014080667479,"social_aggregated"
1754274671045,"ADA",-0.18679903075835252,0.7357592868200792,"social_aggregated"
1754271071045,"ADA",-0.07650802643585158,0.7869153652488222,"social_aggregated"
1754267471045,"ADA",-0.2870107924557619,0.8061915893285442,"social_aggregated"
1754263871045,"ADA",0.010913725249008271,0.9323856757807262,"social_aggregated"
1754260271045,"ADA",-0.1432534549839659,0.773973086777239,"social_aggregated"
1754256671045,"ADA",-0.3631386105501587,0.7496824149605809,"social_aggregated"
1754253071045,"ADA",-0.34585251261854744,0.7848244774563574,"social_aggregated"
1754249471045,"ADA",-0.22179981353585804,0.8512743804979267,"social_aggregated"
1754245871045,"ADA",-0.2868203883627197,0.9681461230105766,"social_aggregated"
1754242271045,"ADA",-0.41377298354757064,0.9985316583355557,"social_aggregated"
1754238671045,"ADA",-0.4803651406063162,0.9522692017373753,"social_aggregated"
1754235071045,"ADA",-0.31676790463286764,0.7090149158701842,"social_aggregated"
1754231471045,"ADA",-0.409690231771705,0.7116613278683859,"social_aggregated"
1754227871045,"ADA",-0.5048683480415718,0.9263305869262106,"social_aggregated"
1754224271045,"ADA",-0.427174165747983,0.8876102297437526,"social_aggregated"
1754220671045,"ADA",-0.37647917879440246,0.8348721749887889,"social_aggregated"
