timestamp,symbol,sentiment,confidence,source
1754591471045,"BTC",-0.15601079218235434,0.948071384106308,"social_aggregated"
1754587871045,"BTC",0.052801679149301055,0.7353424085725402,"social_aggregated"
1754584271045,"BTC",0.029508312876115616,0.7787210524832311,"social_aggregated"
1754580671045,"BTC",-0.03027483911744372,0.9334662236793598,"social_aggregated"
1754577071045,"BTC",-0.03513152915498666,0.7024817928815922,"social_aggregated"
1754573471045,"BTC",0.2782836074774497,0.7128723460710459,"social_aggregated"
1754569871045,"BTC",0.1280648204123556,0.8335021983238927,"social_aggregated"
1754566271045,"BTC",0.03243210332794194,0.8947247231281932,"social_aggregated"
1754562671045,"BTC",0.1486237716710342,0.82391264324208,"social_aggregated"
1754559071045,"BTC",0.27840400157087936,0.7178987682287872,"social_aggregated"
1754555471045,"BTC",0.34677154484890516,0.7132095158547775,"social_aggregated"
1754551871045,"BTC",0.3636064642232108,0.7811004700149208,"social_aggregated"
1754548271045,"BTC",0.1884159453680262,0.9966305701746501,"social_aggregated"
1754544671045,"BTC",0.09482911476897182,0.935979505956209,"social_aggregated"
1754541071045,"BTC",0.14423364928494112,0.7737911077075678,"social_aggregated"
1754537471045,"BTC",0.3702444700364522,0.9348331333423419,"social_aggregated"
1754533871045,"BTC",0.1508663223902452,0.8665429463055151,"social_aggregated"
1754530271045,"BTC",0.4952179674699036,0.7181098586182625,"social_aggregated"
1754526671045,"BTC",0.49898230577235503,0.9146333146483842,"social_aggregated"
1754523071045,"BTC",0.5582630951508125,0.8211056076105324,"social_aggregated"
1754519471045,"BTC",0.3865928985002937,0.9402386610057744,"social_aggregated"
1754515871045,"BTC",0.5919598451610059,0.9317322691799299,"social_aggregated"
1754512271045,"BTC",0.47609171488945123,0.8760537183883151,"social_aggregated"
1754508671045,"BTC",0.6231893733956786,0.9299595377099135,"social_aggregated"
1754505071045,"BTC",0.39647318061688935,0.8576468375353387,"social_aggregated"
1754501471045,"BTC",0.6429917455575789,0.7601812359848313,"social_aggregated"
1754497871045,"BTC",0.6013018071886982,0.8647717649547959,"social_aggregated"
1754494271045,"BTC",0.4237256101207635,0.9973379336993429,"social_aggregated"
1754490671045,"BTC",0.3800283437920163,0.9740099739412926,"social_aggregated"
1754487071045,"BTC",0.6626632835026862,0.9591234878178732,"social_aggregated"
1754483471045,"BTC",0.35190048394610396,0.9170512695457063,"social_aggregated"
1754479871045,"BTC",0.6853246983059422,0.9231618936152051,"social_aggregated"
1754476271045,"BTC",0.7068007405906171,0.8626586228260302,"social_aggregated"
1754472671045,"BTC",0.564982321342782,0.7269579489157394,"social_aggregated"
1754469071045,"BTC",0.5674478818555607,0.9681395970223834,"social_aggregated"
1754465471045,"BTC",0.4203625765839403,0.744895488482385,"social_aggregated"
1754461871045,"BTC",0.6809552969816367,0.9208563144253998,"social_aggregated"
1754458271045,"BTC",0.5079267386851365,0.8373176399556258,"social_aggregated"
1754454671045,"BTC",0.4470724287349052,0.908154650996812,"social_aggregated"
1754451071045,"BTC",0.7088898968250724,0.9504952075631397,"social_aggregated"
1754447471045,"BTC",0.5584111742567375,0.9910564171036134,"social_aggregated"
1754443871045,"BTC",0.4820227383385387,0.9590863371562298,"social_aggregated"
1754440271045,"BTC",0.7601978330550869,0.8095605636379325,"social_aggregated"
1754436671045,"BTC",0.6504290073906688,0.8175802683883711,"social_aggregated"
1754433071045,"BTC",0.7361929768954159,0.9439228924411078,"social_aggregated"
1754429471045,"BTC",0.5359338096877385,0.8029148174381179,"social_aggregated"
1754425871045,"BTC",0.4007046846603055,0.9454955282719376,"social_aggregated"
1754422271045,"BTC",0.389699807272367,0.9595768588921003,"social_aggregated"
1754418671045,"BTC",0.6808784248412565,0.9391211751285975,"social_aggregated"
1754415071045,"BTC",0.5144479190816919,0.8280635702131087,"social_aggregated"
1754411471045,"BTC",0.6323956082003396,0.8370682026002848,"social_aggregated"
1754407871045,"BTC",0.38030608817729383,0.8481658342871358,"social_aggregated"
1754404271045,"BTC",0.3726918678562112,0.9683552828857267,"social_aggregated"
1754400671045,"BTC",0.414149378658037,0.855790577609139,"social_aggregated"
1754397071045,"BTC",0.4345261835925372,0.9133407613566059,"social_aggregated"
1754393471045,"BTC",0.43971900971983297,0.8071541664078776,"social_aggregated"
1754389871045,"BTC",0.6425539140174186,0.9681033292440718,"social_aggregated"
1754386271045,"BTC",0.4954124189664883,0.7557528163339711,"social_aggregated"
1754382671045,"BTC",0.2993526048956765,0.8698835994820264,"social_aggregated"
1754379071045,"BTC",0.5728392709080432,0.7215513788904939,"social_aggregated"
1754375471045,"BTC",0.5188673947491436,0.7933833512599237,"social_aggregated"
